# Event ID,Event Name,Type,Capacity,Flagged,Team Size,TimeSlot,Comp TimeSlot,Conflict Count,Conflicts
403,Air Trajectory,3,2,0,2,2,,3,419,403,413
404,Anatomy and Physiology,1,2,0,2,7,2,5,409,404,424,404,406
405,Can't Judge a Powder,2,2,0,2,13,6,3,410,425,405
406,Codebusters,2,3,0,3,7,3,5,414,406,419,404,406
407,Crime Busters,2,2,0,2,1,4,7,407,418,420,407,423,425,414
408,Disease Detectives,1,2,0,2,5,1,6,416,412,408,408,412,420
409,Dynamic Planet,1,2,0,2,8,2,3,409,404,424
410,Ecology,1,2,0,2,3,6,3,410,425,405
411,Experimental Design,2,3,0,3,21,5,3,415,417,411
412,Fast Facts,1,2,0,2,5,1,6,416,412,408,408,412,420
413,Flight,3,2,0,2,2,,3,419,403,413
414,Forestry,1,2,0,2,1,3,7,414,406,419,407,423,425,414
415,Fossils,1,2,0,2,17,5,6,415,417,411,418,415,417
416,Meteorology,1,2,0,2,6,1,3,416,412,408
417,Microbe Mission,1,2,0,2,17,5,6,415,417,411,418,415,417
418,Optics,2,2,0,2,17,4,6,407,418,420,418,415,417
419,Reach for the Stars,1,2,0,2,2,3,6,414,406,419,419,403,413
420,Road Scholar,1,2,0,2,5,4,6,407,418,420,408,412,420
421,Roller Coaster,3,2,0,2,15,,0
422,Tower,3,2,0,2,12,,0
423,Wheeled Vehicle,3,2,0,2,1,,4,407,423,425,414
424,Wind Power,3,2,0,2,0,2,3,409,404,424
425,Write It Do It,2,2,0,2,1,6,7,410,425,405,407,423,425,414
426,zTBD1,1,2,0,2,-1,,0
427,zTBD2,1,2,0,2,-1,,0
428,zTBD3,1,2,0,2,-1,,0
429,zTBD4,1,2,0,2,-1,,0
430,zTBD5,1,2,0,2,-1,,0
431,zTBD6,1,2,0,2,-1,,0
432,zTBD7,1,2,0,2,-1,,0
